id,title,genre,release_year,director,content_rating,tagline
111161,The Shawshank Redemption,Crime,1994,Frank Darabont,R,Fear can hold you prisoner. Hope can set you free.
68646,The Godfather,Crime,1972,Francis Ford Coppola,R,An offer you can't refuse.
468569,The Dark Knight,Action,2008,Christopher Nolan,PG-13,Why So Serious?
137523,Fight Club,Drama,1999,David Fincher,R,How much can you know about yourself if you've never been in a fight?
110912,Pulp Fiction,Crime,1994,Quentin Tarantino,R,Just because you are a character doesn't mean you have character.
108052,Schindler's List,Biography,1993,Steven Spielberg,R,Whoever saves one life; saves the world entire.
1375666,Inception,Action,2010,Christopher Nolan,PG-13,Your mind is the scene of the crime.
120737,The Lord of the Rings: The Fellowship of the Ring,Adventure,2001,Peter Jackson,PG-13,One ring to rule them all
109830,Forrest Gump,Drama,1994,Robert Zemeckis,PG-13,The world will never be the same; once you've seen it through the eyes of Forrest Gump.
816692,Interstellar,Adventure,2014,Christopher Nolan,PG-13,Mankind was born on Earth. It was never meant to die here.
76759,Star Wars,Action,1977,George Lucas,PG,A long time ago in a galaxy far; far away...
133093,The Matrix,Action,1999,Lilly Wachowski; Lana Wachowski,R,Welcome to the Real World.
